did	shape	rate
did:plc:cjxqtjjgytvuubzra3xp452q	0.479778514761034	0.00388805254305446
did:plc:cjxyakbfdmy3ryxcjcwozvte	0.716217175061915	0.00409009063930497
did:plc:cjymy7vrr44hermycjv55k7v	0.681616626383876	0.00306391711169114
did:plc:cjypo53tnuagroretpdt6pls	0.702282262204641	0.00462156625635607
did:plc:cjzyba7al22ijpkhm4rx3f3k	0.682670617263772	0.00308014369579793
did:plc:ck43i2zslt6pizovs7h4dcgf	0.679442189649796	0.00333555199192821
did:plc:ck444h3nhm4bveymj42np2cb	0.769793918345646	0.00343287819402712
did:plc:ck6zgccf45nu2pavpty5vpdk	0.615920139320883	0.00275170286456636
did:plc:ckbrm6c52fwkg76ytnnhzxn6	0.604950499744509	0.00435304038226453
did:plc:ckeuekgtfubsapbri42bguwd	0.699622635876021	0.00283292822175635
did:plc:ckh5krfpgshppyrscu5ohczi	1.4637015205816	0.00527166115842028
did:plc:ckkic7mdky3xvznloazari62	0.592528243436497	0.00284613285677105
did:plc:ckl56us4viovbgeuwkwtsugx	0.514530012177013	0.00319861852125519
did:plc:ckmrtooyrxibmweiabqsheyt	0.740123491229798	0.00253088584774297
did:plc:ckopoviprxclvomneinvtd3n	0.77192371973348	0.00435004497155351
did:plc:ckqnl7mrabvt65ag3hrkdgua	1.45589906180691	0.00635046634664495
did:plc:ckqnypntoaycqu5ijiuwlqow	0.461777568603605	0.00327844344064762
did:plc:ckrqvt3jhwvkglxs2oxentdq	0.654864768687229	0.00321043030099054
did:plc:ckucl355ok2ckoqfv6gdja3f	1.87474286594045	0.00948830308882283
did:plc:ckusd4bhdyynaysmvhwrk4v2	0.686739315293161	0.00256277687681279
did:plc:ckx5ya4ldtuv7wdahcocd5n2	1.35087661991808	0.00472935562478077
did:plc:ckxa36luewni5lo2mbq57aaf	0.491402327358041	0.00592950970092642
did:plc:ckyedq5b5nh4rkf6jb57rt42	0.701926875581508	0.0029299634216592
did:plc:ckykxsyt5vb6fgx4u4vr4qdx	0.529506658921955	0.00295989588407372
did:plc:cl4rn2gx2f64klxugqkd3uvq	1.642134454296	0.00572032750146529
did:plc:cl4tb6z46bygcn2c3wiikvbj	0.732289572885281	0.00497900803852204
did:plc:cl5b7ntfupvzgr5rh6bijjeg	0.762452269803417	0.00438973183618884
did:plc:cl5yxckxcsansrqg5wzawawb	0.617920391547896	0.00371544490119628
did:plc:cl6lmsh555id64dnavmochdf	0.637341764437861	0.00218634440970307
did:plc:cl6u7g7ydzcwtsezocjnl24i	0.713428337300945	0.00259555053354079
did:plc:cl7r37gnwh4c2gj2zvmift3o	0.53000598952672	0.00355678602588481
did:plc:clc5bowayaucf7royx77zztr	0.579600419018638	0.00376316968331209
did:plc:clcoqy3p2wi2foxawonum2yq	0.646543002817008	0.00779772175870621
did:plc:clhtgar2n3vg4oatqvk5mu5o	0.773143675251662	0.00205757127276241
did:plc:clhwoukhvpoto6u6fp3io472	0.791553459071117	0.0041808960203014
did:plc:cliig3uxcw26ctpblq4tasft	0.707564870768771	0.00433123999282993
did:plc:cllochdsgsdwl3wrtvz4a2qx	0.72614357742929	0.00256419902454779
did:plc:clm3drjdqncb7n3uilqrs5p7	0.664428363964308	0.00475056337298799
did:plc:cloohtl4ruqccfslljczx6f5	0.546861947293243	0.00334181870285387
did:plc:clpqnmmyek4xrrbokmw3cu3p	1.67257896344277	0.00475039350487634
did:plc:clr4l3jgo7tv5c7itw72omub	0.71725532390841	0.00430485278350415
did:plc:cltphxjkjrbltcz26ijty2wu	0.75070177607185	0.00579423325504302
did:plc:clzblqzq3yvuujkacsw3rg66	0.664516866247164	0.0042746047974003
did:plc:cm3bv3tlzqwmbdq4nbliy6nc	0.772337886329219	0.00711834712271939
did:plc:cm6urm2fa5zw6ew4pg4wuwkf	0.465846669653176	0.00407861710340957
did:plc:cm73rqxqbbg66trhpa663kwu	0.73522267135105	0.00340279775408115
did:plc:cm7ocnoks2f7eo5gp72tqndf	0.77849407738662	0.00326676234615506
did:plc:cmartwocci4ek2byuc5p7per	0.723686488977166	0.00349767533963615
did:plc:cmawy6eyd35kgl6cf7xwe46g	0.640256699052642	0.00657478477505823
did:plc:cmdh7oiehj4kyr2efbijfgex	0.672724570023636	0.00389299837477052
did:plc:cmi4xtdmdvgu372km6hhgjgr	0.675655781184788	0.00223099552673625
did:plc:cmi5hfojbqph6hzqel2ocaxh	0.68987300015967	0.00546084964620407
did:plc:cmicdahsazfqtwqkck5bbplc	1.42002615151781	0.0106985967798806
did:plc:cmiwhcdqlbkomjmfblc6vjxy	0.734263316634216	0.00382133982917288
did:plc:cmk3yedds3z4u2oy2e5varqj	0.77734284982935	0.00415377301932324
did:plc:cml5mmuw6anqitdg3lbqmgmi	0.780054065326464	0.00533580991238161
did:plc:cmlczmn25m4xeawdlymorrt6	0.673612403759363	0.00339312386505631
did:plc:cmmhzuqsi3ltgkonu42uyc6p	0.74863361865994	0.00416175845198583
did:plc:cmmsblkqypiuwm6h6jpnentr	0.403632626399155	0.00258395507671141
did:plc:cmp3esmc7jo22ysshlqjqz6g	0.688116491017852	0.00278312987538944
did:plc:cmu2utwbnjdt7pm2bk26qqum	0.577239432866919	0.00483878414728799
did:plc:cmvdorqxutc2p7hsjrea6dgp	0.698942723289668	0.00427806469521055
did:plc:cmvnkt3t3oq6rhcwbndbhfuw	0.554988778759645	0.00210369031945344
did:plc:cmy3y2dnxte7sx2a7t2umex6	0.592109232291984	0.00550609522917381
did:plc:cmytpepw4p3mqfhsvy5ck7po	0.620718284403052	0.00608666342223855
did:plc:cn7k4mfxebtj4s3657goknhh	0.595823470549279	0.00209044717561909
did:plc:cncqparvsj74blqe5am7wqix	1.40732729177008	0.00478861657618416
did:plc:cndrowbkplwtdmwdmxniswxs	0.715823093881461	0.00449985887669703
did:plc:cnk3mvdyeo544a6ifgxao4kj	0.689037940332966	0.00376771866430999
did:plc:cnl4dft57jkog75etdvrsvld	0.85133109590446	0.00324246737933204
did:plc:cnl7a452i4cif64cv7nezfn7	0.527252252016905	0.0025273821275665
did:plc:cnm52ix26o57wjknbpjr74se	1.3219817941644	0.00267348782602727
did:plc:cnngdfx2qlcujoias74m2q7n	0.586819848904667	0.00351312057176697
did:plc:cno77h24te7vtrjo2rjexr5s	0.74399666651407	0.00459612741891485
did:plc:cnp5aabpf3tr3ahk23stunsw	0.579420223866421	0.0039456335153423
did:plc:cnprj57n4d4arrviij33ztv5	0.675130984397175	0.00232868656127949
did:plc:cnufntjufff6746mqpvj3g36	0.592844630703036	0.00388910619499849
did:plc:cnzdlpifwklzyadah26sumxo	0.743713366008127	0.0034994103178755
did:plc:co5cqmwaokth4gl4uu4flelo	0.633339823593991	0.00233933663360209
did:plc:co5rg6jxeyxl3yan7illm2f7	0.633202303139978	0.00445067309384396
did:plc:co5zovujatsqcmnj4vbgnvhf	0.608749737815885	0.00374190633125981
did:plc:cobbsu4qxg7tg7jkrox6adks	0.691125724058287	0.00388062813430902
did:plc:cobhkwpgo7pc2ox6xbxnxbcp	0.743249173612028	0.00361285769217613
did:plc:coca35gu3onloyb27wosvvef	1.46262109408133	0.0056999775401462
did:plc:coe4hgxnaierodgmrhsiquhu	0.714445476232601	0.00429442218249739
did:plc:coeg4z3xu2xm4eqskao4ouzv	0.66826543048713	0.00489824379577607
did:plc:coexbqosfz2dv6lv7ppx5jue	0.707512572083202	0.00257845354306589
did:plc:coffdquhkhyux3dq2ybs53nl	1.5050916857894	0.00636430106051592
did:plc:cogcxvsluthb2ki25nnvbpyc	0.567197384031868	0.00249543673620299
did:plc:coj6mr7dqf2b5kwnuytrct5c	0.41633278549814	0.00311127576582025
did:plc:colrro2t4yrxhedyrbm34gho	0.714627623538971	0.00322180310076936
did:plc:coormr5xrcbinkiqojmrjsuy	0.583264629835849	0.00337503938106731
did:plc:cooyof34zrtjxcm2umqm5ivg	0.690383746603336	0.00218289605138246
did:plc:copfjjulqmud65ejwrz6vkfy	0.737479805463362	0.00218935799342948
did:plc:cophfplh3733tawj6x5aylr4	0.595537815339535	0.00341486912023022
did:plc:cor33tu5qyxuyshcax5jemtm	0.612277171415678	0.00263084793543805
did:plc:cos3qpbciiyrxe4rsafmiyyq	0.76130180538658	0.00218348629957402
did:plc:cov3szg6vl3llq4akco3na3s	0.815357448616594	0.00408532752357428
did:plc:covpct3nztkahopebfufcial	0.593784448184799	0.00433422579560441
did:plc:cowk6fh6bo7uzv6iyquertvb	0.740846177673724	0.00313334886253183
did:plc:coyglxprwr5kt4wyr727txad	0.444397609489504	0.00318518216424072
did:plc:cp3pf3ylx6rxs2g7yreucbwq	0.605984895081191	0.00361416758050551
did:plc:cp4hw5tre4panvuctpsjkiwp	0.581013235868453	0.0020992905837581
did:plc:cp4wlozupixq4gnrzst3idwt	0.78220119719763	0.00397458667457981
did:plc:cp4y7ilqrd35tyisti3y5o2u	0.552810838500125	0.00315872905061487
did:plc:cp5mkaudu66i3bepssqjqja2	0.727654049256389	0.00885549459639095
did:plc:cp6gblkzehywlwt5q6km3mdm	0.690017015709007	0.00299882798152688
did:plc:cpbizi3y7ij266wyy22beqcs	0.755771169967476	0.00539179651341533
did:plc:cpbqbo3vvfu4ogymtfeewa45	0.611649947627815	0.00237661352904487
did:plc:cpd6yjvz5z4l3axt7o67more	0.638719672163092	0.00406115026412961
did:plc:cpitwjj5rliz73isxrw2modx	0.723078490174661	0.00290750383438449
did:plc:cpj5fiv2pxsyxzez3xl6wkjw	0.708491249728306	0.00320297138710733
did:plc:cplr57sd6gqtd5lz5w4gcwgk	0.663673673046417	0.00776770126134242
did:plc:cpnbwkyixxhyj66hbrworwhy	0.646724738146248	0.00420580912997537
did:plc:cpntxg6mygxgkbyyjywq5rzy	0.739093698467704	0.00390850571026158
did:plc:cprsodirqlgck7idvgyvzss3	0.436445119467276	0.00214265695995116
did:plc:cpwacv2ydme6ftncctbmrheq	0.59042461711835	0.00304066877558042
did:plc:cpwg5fkxgedy7ocka5smtxvb	0.667140955225846	0.00331717194537366
did:plc:cpxolwzai63wut4bugyiseus	0.472032209554806	0.0024635621051064
did:plc:cpy6c2735ihc5q5wwrfu2m3r	0.742938443823388	0.00283596206420464
did:plc:cpz26sq73jqwv7vhgcpqg5fp	0.628833757358125	0.00671792596446947
did:plc:cpzjninzmn63klxsjy7hy2im	0.591876842826689	0.00322672959407819
did:plc:cq2szcfey6fsgcrefsghz3kg	0.781576113160095	0.00492077328129349
did:plc:cq5jxghuy6fw2reguh6iehoe	1.53502505185385	0.0104894626507815
did:plc:cq6hvgooe5udstd7jq4v6i5c	0.761082273440138	0.00327292826735621
did:plc:cq6q4b7riwaxvpfhu2xj5vwq	0.709352970218215	0.00495643045393778
did:plc:cq72zn53unkhjvn4s5ld73ld	0.573010691966625	0.00245474517464481
did:plc:cqaf5ywbhd5zd263t3lh2xtl	0.556943211218703	0.00412277269344503
did:plc:cqhuivxrwyy6dkbojlh5mgt5	0.708430891930038	0.00851074318422849
did:plc:cqjhjefslmo3362ujhcn2kvl	0.520527605746431	0.00405623030706888
did:plc:cql4bphb5fvfblfrd4qlx5r5	0.75149927017982	0.00405947358687465
did:plc:cqlzpe65zxyqzpgyogx7wqsj	0.681009527140494	0.00361976824273827
did:plc:cqms3i4iekhnapudmpxbzqi5	0.484843341769527	0.00320707028555629
did:plc:cqomjscdr6r4wdk3kjva5mlw	0.759271813108131	0.00253038036387096
did:plc:cqpmqom2o6yssff3qzhqxtzs	0.513617715369414	0.0043714502976651
did:plc:cqqid5ay2vd4a4uvolmt7ycl	0.713580113718545	0.00226940606238663
did:plc:cqqwf2cpxbcqoeihepkemli3	0.605665640660195	0.0057251144163051
did:plc:cqukwan3xgtmvwk2afvpjgqx	0.59082558083223	0.00235955540686956
did:plc:cqv4yzrpnatx4lex4nghe7yv	0.748426472469627	0.00337561821911272
did:plc:cqvuzmxb6syw5dplmb5marvt	0.777166055878822	0.00473963173113209
did:plc:cqwgomgcjisrlxu6jgqzqzdo	0.631383531484564	0.00443994219637659
did:plc:cqywpdq53w7vpt5jxui7hfhm	0.728806583379288	0.0027639932228512
did:plc:cr3zzs2y2oqcf6cjaabj6qtp	1.3110383529655	0.00640751958020716
did:plc:cr5l2xxslgzrpwg2vryigoia	0.626040121825924	0.00277556563910064
did:plc:crbstgasklje7kz667pc7wky	0.691723054871937	0.00418283645893949
did:plc:crfafsg2psgj3elryamrv7ao	0.686077308481977	0.00329383252521632
did:plc:crjhujffy3khdntrpqvlk3nu	0.626041475523782	0.00372613537706917
did:plc:crkiigu2wgae6zs67a3ted3n	0.70504726954634	0.00289331421622073
did:plc:crobg7uytuoffz577hamlmga	0.569829542143325	0.00404446856505696
did:plc:crp5ufmsf2ecbylbhqkskxlt	1.68990756399002	0.00636451595846487
did:plc:crpouvbiijxrnk3iu7gffmxx	0.762916389177461	0.00420787651051889
did:plc:crpvtqeaefr5l6jr6efg3psz	0.753703140429404	0.00562447679914173
did:plc:crqiei2jrmvlso4sdwfl3kww	0.685968783286049	0.00443649690257197
did:plc:crr6rdinuko45shketcarg4p	0.768829409617987	0.00318501903870392
did:plc:crrs4gmhasivgvslzwvuqvpb	0.511164019665438	0.0023271373324027
did:plc:crs656yb3vnfaswgm2mohmjn	0.766823194816634	0.00373483108802138
did:plc:crsbyd5wrpjggtzsk3mmlarv	1.4919567433087	0.00773405796869469
did:plc:crtskfk3jmqj467nx3tmhi5t	0.702939586090663	0.0047450797202981
did:plc:crvxuak5jl67rvcxtg3255mn	0.785464165977783	0.00267611312966357
did:plc:crwsadabse634d3em7fg2ffw	0.721808043601798	0.00574016850562525
did:plc:crxdficmo5fcn3seks6gpoou	0.756236436188049	0.00633152041585141
did:plc:crxoxzgz6dqc7shicnd2wsag	0.65304907144218	0.00332077858929723
did:plc:cs26ly7jul3fliexj2lgpmo3	0.819599677958001	0.00361646145918256
did:plc:cs4wryfgohnulrjbvaiiapfa	0.667681348311479	0.00570611711476653
did:plc:cs5uegmhkrbm7hpeeplhubtn	0.66647329269243	0.00369775950279627
did:plc:cs6oxfxlcy5tcvx24r6mim4l	0.797317145752939	0.00270125964826608
did:plc:csb6ric65oevvoh4t2wfisxk	0.577419821339076	0.00495496220754967
did:plc:csbfhz753smiczsxtem5sdqw	0.738540912072357	0.0037452527017993
did:plc:cscmetz6nsgpvxm5xsrctosp	1.78351888619199	0.00749440855656316
did:plc:cscquaon66hrahcycdfpmkzu	0.659046121410287	0.00580491630067917
did:plc:csczcvzaegw6qp2nfkdc55zv	0.588251258137973	0.00307617846660363
did:plc:cse4gvjppzjrbiearjjtfwts	1.4333222394389	0.0080906157472122
did:plc:cse5mc43ujbygvvc2s5ggyr4	0.608339723396475	0.00495613410104267
did:plc:csfihtb6shlrhqguem6dbdc7	0.74294340914848	0.00762884839454427
did:plc:csh4juxbwnlmdlwu77vkz3ji	0.696831223889129	0.00695432059081844
did:plc:cshd2ewdip2b3sc4zango6e5	0.632334174266158	0.00546759610027846
did:plc:cskvgpvu2mtltazu6bu5ajtf	0.627615960743786	0.00346834486772726
did:plc:csl7ifzyofmqngc5s2q3soao	0.752400988116356	0.00538804046458869
did:plc:csofmp6nwlzuwckii5einvyz	0.449193033236414	0.00426763256344666
did:plc:csoqwiyhxetohc6ceius2ov5	0.607899285653035	0.00619913847285995
did:plc:csr2hhodcx4nk6drl7vx26bt	0.526764916875961	0.00302735614855925
did:plc:cswvik3msuluxaj3nnwctzcq	0.755965571304512	0.0108398016725565
did:plc:csz4hgxwpihahcsz5h676fhu	0.728090723364777	0.00620688222093365
did:plc:ct3sobhcsiioi74u2a55s24o	0.556084351957471	0.00315828579565553
did:plc:ct5suzevon2mlaukhvgtvakb	0.560624175814326	0.0059627745822558
did:plc:ct7efsfmy4e2jun6hygpyfsl	0.561429468054209	0.00295345409219354
did:plc:ctaszxz4xuww34z5f3tcqfus	0.480150202051483	0.00404967955168731
did:plc:ctgitenyegwg3dzup23ffwa3	1.36535390518293	0.0029771803936896
did:plc:cthvhtwmtydhy3ry65do5a63	0.697425042741055	0.00319331366912789
did:plc:ctkfhqaliut7walpziyvpgh4	1.46512763520964	0.00720599260268559
did:plc:ctozosw5wpar6aids2rwoslu	0.692720919615732	0.0047645821918385
did:plc:ctrn5ap5alb2azzvjm7vcpiq	0.755862646069455	0.00393980664155051
did:plc:ctulenp76qti74kk7lygbuhr	2.14194891998876	0.00706885271877005
did:plc:ctuliiy56xxddscpcr56uubf	0.748994804210556	0.00652522744475311
did:plc:ctuxrbomfaxqnpfxnss4kpcc	0.679326037229034	0.00642667143368541
did:plc:ctxe2asgvlrq73kzj4h77ljn	0.735856740102023	0.00243933158279891
did:plc:ctxnv4mgvzpflind4mh3ltri	0.53729003884991	0.00275032224971241
did:plc:ctyblsrpmm3e76zkog6ydfuz	0.594399463468098	0.00393836108473578
did:plc:cu2aap5fzg3r3pkzhnppak3o	0.714964160912359	0.00375012792471049
did:plc:cu2d7fdqt6tjlc6ft2tjee7e	0.713134690302994	0.0107526521474763
did:plc:cu42ac2kvlpjzrrkirn3efam	0.632905213608488	0.00326971716286775
did:plc:cu4h2byvjvsumyx3ftgnpynh	0.636838914703295	0.00421157930396282
did:plc:cu5eq5fekyzk3umnydfiuns3	0.683580377102465	0.00512892370382034
did:plc:cuabvg4cpvqemmvwjjrumsie	0.461398317048043	0.00333007676101533
did:plc:cuhhmfy3zrzlhf5vmmq3meb6	0.546079073950623	0.0029283262886973
did:plc:cuhqfapyk65cukafsurit5mx	0.780477777486257	0.00328763809912879
did:plc:cuiafam7nx7leqx4j2yd7u6f	0.662958836330264	0.00212325953191132
did:plc:cujppjhtdsecfivt5qvvqwpd	0.692264660606161	0.00266941731531995
did:plc:cukdhxg72zqubydl3dzztsv3	0.789332882628366	0.00257630088701911
did:plc:cumoobyr7mfs7otauursm2dm	0.617402961720328	0.00291276206954822
did:plc:cunjm4tbibv2tkivim7idmlq	0.777334006860628	0.00703485937503144
did:plc:cupevdjxk3sugrniti3f5bfq	0.739135197944837	0.00332770343916461
did:plc:cuq5orz2unssdrc2nenbmlyq	0.641115695809174	0.00245547829636981
did:plc:cur2tjyd3f4h7v5xwliedgje	0.556334042559439	0.00251602406574187
did:plc:cuslnzedr3h75uxqq3p2b56v	0.808414179401592	0.00395063645636683
did:plc:cuswvzt7uhshokndzsof6lwd	0.623479475339557	0.00509454824893305
did:plc:cuur7owyq5lse3armnnhg5lu	0.695323103350914	0.00617795288039593
did:plc:cuwny3ezdlduso4ohbwwtprb	0.506477886985676	0.00535086093229182
did:plc:cuysc3mzyhwwcnmjgqbl5njf	0.760540069639276	0.00455051255959645
did:plc:cv4pwiquy4bejy4qkykdcjfe	0.703281129907418	0.00461092189856379
did:plc:cv5xhxlcywjiq4w73js4hkue	0.599455415829518	0.00224537767368035
did:plc:cv7rxemrftp4nuw7hxm3lquu	0.609965928159216	0.00586957529543523
did:plc:cva6zk5jhlyr7cda54gtzloo	0.638814454999482	0.00277133299241608
did:plc:cvdxa7zy74g3xpgnmxmljmed	1.26907788724606	0.00452279745907127
did:plc:cvetkl7res25wihrh3vqmuhf	0.740387128735086	0.00459693426027888
did:plc:cvigdi6ftym5lhshhov2mpem	0.70408480341222	0.00716189614752621
did:plc:cvioutdtpzblgsnkm6n255nv	0.570802260152754	0.00581930790090334
did:plc:cvjst3ch6v75qnmij6ybyoof	0.725951755780532	0.00331610843187232
did:plc:cvmp5wrkpdu6c5x7mk6nkufu	0.67748953614301	0.00443747472235704
did:plc:cvmwmwkxrnnzycwvelbw2hey	0.759683556695081	0.0045515838518066
did:plc:cvnlxf2rq44gs4sl7ca2q7vy	0.646868309284649	0.00452954053300669
did:plc:cvnuo7iiilxildlv3bensm7q	0.507136229034769	0.00306043648776316
did:plc:cvnxl6hrogjdf2mtxma6l6ly	0.669077336817221	0.00392965321734766
did:plc:cvo7s663zrpii664w3rw4rb5	0.642754476475545	0.00685945121964902
did:plc:cvpt6h5i6euf6mvdxf7buryn	0.70727332891871	0.00383161663243142
did:plc:cvrk5kfecw7ihzp3k5srir5n	0.752768180123999	0.00501231501101016
did:plc:cvsisyezf6gozlicssliapmq	0.699063456488146	0.00257942196871854
did:plc:cvusdxdgswdpmsrahznehe55	0.694034402540559	0.00277720164233105
did:plc:cvvj763noj6bzlpvdckti3d4	0.773774857255467	0.00398841013157542
did:plc:cvvv3pkfynq6ntxgpvdh6ahj	0.574814306190363	0.00247282350993549
did:plc:cvxr3bs6cvg4rual346r3jzz	0.80781877173126	0.00324307135435416
did:plc:cvzawipz6n2j6eia3cojr4ck	0.585320702930859	0.00682064147411445
did:plc:cvzftccukujxqkyua6fmu6av	0.678970609813637	0.00673648042894839
did:plc:cvzuucyyovvpkawmjraw74fd	0.694911869065037	0.00547397496627773
did:plc:cw5lglemgjshxd5m3vkffci6	0.833405628394051	0.00352699255827076
did:plc:cw7qx2fgn22wvxox3p3t5dps	0.722787298702327	0.00413056630847793
did:plc:cw7smrjfravjucbclek62ms3	0.708073247267641	0.00262968199080463
did:plc:cwaw2vtp2hh5ahxg4xpp4n7h	0.688016718840941	0.00598966184795023
did:plc:cwcobjlubx4wuuj7xhdkcsti	0.542256820850502	0.00561166929226782
did:plc:cwerojw3av7mhlal35bw3nl6	0.682878771320713	0.00351859199916952
did:plc:cwfexwddmj374f553ltxxhon	1.34932014881876	0.0071096665973781
did:plc:cwg57uk63b34b2bplrb6x4lr	0.543181740645429	0.00681314456564523
did:plc:cwgc2h6jq35eezoz3fiszxem	0.76787326577528	0.0039410719160976
did:plc:cwhkz4jx2f2nlo3zauzv6kj5	0.627816431686991	0.00468223560635615
did:plc:cwihhz2t64eu3tjt4chvlnrs	0.532867685503531	0.0022908424968393
did:plc:cwlk4snc7nzelvx42xajnxek	0.563862699011556	0.00278651870289861
did:plc:cwloouo24h7pdoockuga2vnj	0.738399268066612	0.0047251154204082
did:plc:cwshwxdt6pgrpxofb4xljbak	0.773395596857506	0.00428781175205941
did:plc:cwtlok3zgjsdyt5rumqh6efq	0.665582407224576	0.00529476223473748
did:plc:cwuyi6kvracjtb3bybwrgcua	0.733102525112362	0.00342030352264693
did:plc:cwwiicpdtsjctjumis4el6si	0.706544656773855	0.00500866859432172
did:plc:cwzjygusjn5xjsu47dtcp2tl	0.503588869393449	0.00252955132049107
did:plc:cx562hmffmucal6lbsme4d5d	0.522492611976157	0.00351400233327171
did:plc:cx7x3qf7v7k7i5uvkkcqzddw	0.582529316796134	0.00321673167629614
did:plc:cxcvpu4nvubogp2p24gss3cy	0.747602333274946	0.0059121780348871
did:plc:cxfbdjieaifiy2iy6fofeapf	0.572084110557477	0.00797813811909306
did:plc:cxgzrxc2sscwa2hoib6hhh2n	1.50202674281954	0.0130063838745246
did:plc:cxhjerqb6k56e4rvmbpj43ie	0.760951361618825	0.00550662166363452
did:plc:cxhsbqr5stwihg4gpp5vppev	0.655143835920522	0.00617623830292807
did:plc:cxjrtsb5eegwcf5cozcmi3cl	0.603409710151535	0.00256280165319598
did:plc:cxl72gxxiwzftwpybhqvftgo	1.41815245987153	0.00462922882433836
did:plc:cxm7gpavwvxg4d4lefula634	0.443984127009414	0.00364315981646085
did:plc:cxrotyzrkkip4p2p73jnhq7x	0.695960981877433	0.00363308136264585
did:plc:cxt2zkpjkh2bxya7bfqje6st	0.67535530115057	0.00365128384950484
did:plc:cxveeie5ugf2dp6h4x75nrtk	0.685196582544385	0.00604434391266169
did:plc:cy3b3c6r3f44xxwqtqbmlslh	0.611434904096622	0.00376648004369685
did:plc:cy47kck42a23yfn6ltr3nj7f	0.691571483473603	0.00254059234852626
did:plc:cyab5tgm4n3kcxbprfx5wbs2	0.557179337995	0.00437420319821889
did:plc:cyctrd3v3rsue2h7ksrjebo7	0.655556097403021	0.00291860191168248
did:plc:cyf2rhtoa3iypoyz3ugbh3j5	0.654905201592245	0.00567503261278692
did:plc:cyhnsl3zvav7ul6cddlvnftw	0.657456794610433	0.00586517042084921
did:plc:cyjcuwcqcvwlcrnz7rmpv2zj	1.95636763274175	0.0221394073812894
did:plc:cylmaw2xmexjkypcgghwzvvt	0.742049811907441	0.00958669560943355
did:plc:cynx6si276af5lupil2v3554	0.583044412059782	0.00239198066400407
did:plc:cyohduz42rhhxvohbp474qvg	0.542167346645069	0.00311698188146237
did:plc:cyt66ejfsjitdvznsiztfcnc	1.60020891442071	0.00699991396918226
did:plc:cyugsnmfxlxxx7sjh4lgl7th	0.698905671379905	0.00385099279336234
did:plc:cyv5gmyexedj4c5vjeyjkzip	0.782990799160253	0.00302831752596247
did:plc:cyvy3onbjcilhbeji5eurvpj	0.66207645405608	0.00212107848366914
did:plc:cywqltklgqjqdgu3queolh7c	0.566813255330821	0.00381469267311763
did:plc:cyy2k5yeu2ytwzihsm6b33ao	0.759064507367158	0.00288623002242356
did:plc:cyyswpopuxugy3lcc24tzxzo	0.602005569772456	0.00208592230079244
did:plc:cyyxgkdure74iardze27eyxo	0.791312832697363	0.00224240763054441
did:plc:cyzbhkoudsgttisfdqwmsp3s	0.689222993282021	0.00586831687855119
did:plc:cyzgoz4vpxz3abv7tulz2iid	0.616079380230235	0.00438190349228419
did:plc:cyzzkdo6g7rcydxqzpre4wis	0.612727825870728	0.0026270346072568
did:plc:cz3zhhh6ohle5lb6ye5x2yey	0.629411083833409	0.00535219023388931
did:plc:cz4n7wd7duyu44etlqumdlay	0.745890363664971	0.004441369587581
did:plc:cz6ik2baze36qh4guyifmm5c	0.565675650358557	0.00249070394250405
did:plc:czbb3ho7f4gg6eavgzjgyrx5	0.80186227499007	0.00377685000413838
did:plc:czdprq5pwzhlimrcqz5fcmpc	0.717414730301255	0.00215399114143221
did:plc:czfetnwskwd2rbnfyraff7et	0.498499796836836	0.00569423923578379
did:plc:czhh3iv2ig63kbwkiqg5ybn4	0.774078795948257	0.00875918699004109
did:plc:czjfxjzrkp63dqp6t4u3hehk	0.729059470552126	0.00489438692534333
did:plc:czjjksktf4kz5ff56y7valy7	0.548398019842583	0.00523062423110253
did:plc:czks3eu52re5fch67pn5pr2u	0.6917243128933	0.00380797042998514
did:plc:czkyipui6htuuizrwsfuk6wd	0.617125876168636	0.00279126780636895
did:plc:czlmv5qbho2ttstw4pnsmg7q	0.754339141904148	0.00617003969438874
did:plc:cznnstp2oprlr4y7zonk7kxn	0.80675503813868	0.00355779737830408
did:plc:cznrllmbems2dckjukjqkyal	0.565540153738204	0.00201762711253567
did:plc:czqe4tdiaz4zgyxgdvand4k3	0.5041585147388	0.00668210002760195
did:plc:cztz5cxiunzdghwemh2mfovm	1.37203390080093	0.00877100391263359
did:plc:czusfzdlfr4jiivefmrukcvr	0.685373633345772	0.00379239238962153
did:plc:czwnqio5rrfp6wceockucdhd	0.582849481838458	0.00584974225937051
did:plc:czz2rgfcntxemsbd6iqoj3pb	0.797997993218463	0.00620021734125614
did:plc:czz2zngqatxmol4s73jhb7as	0.56498276208587	0.00482513124027387
did:plc:d22672u6lut76hx6yqogbul7	0.561044363595851	0.00525932555372233
did:plc:d23snzb254rtaxova2a4ou32	0.500415942917121	0.00380034385594188
did:plc:d2447bnxtjlfae64iqzhiszz	1.32892674133985	0.0023244814862767
did:plc:d25tzkf7azdbqhdfgecd53fs	0.802757190968238	0.0040567280112371
did:plc:d2apmtudrscz77c4nd5cpep7	0.517586810053402	0.00385975915356109
did:plc:d2btl3kxbso2gylyixeez5ve	0.685533140553405	0.00245875878638947
did:plc:d2dxnaspb4er2yzxsfv5rsfb	0.646063930450536	0.00460072881003542
did:plc:d2gwzoypwcn7flojd5xvfonk	0.769758216448826	0.0042771673474464
did:plc:d2hr7z37q343eettnnzq67bn	0.627110760813292	0.00211558303627886
did:plc:d2rt4efzau7nfdw7txpvgohk	0.633484475838279	0.00375059546455802
