did	rate
did:plc:6nzyaqutzfetkf34il6zcwal	0.00515967089731801
did:plc:6o5ul7en3begudhgtz6llafj	0.00511875511942197
did:plc:6o6vfpck754gzrpof5em4agh	0.00678270818152822
did:plc:6o7aj3snroajqgweshfe7h4z	0.00257329289591874
did:plc:6o7muscmxbmdiddy7u2xppvw	0.00215761980475885
did:plc:6oa3c65ez7dgukxzdufexagu	0.0145132744258634
did:plc:6oaeivqratkw5ku77ghmn352	0.0138492871731676
did:plc:6oaizitt3g3wp3vclravgn7s	0.00280522014897026
did:plc:6oayuwb5u5zq7iwotprgf2dd	0.00486054855152626
did:plc:6oc7kn2h37dpnluzigbs66pg	0.00419717806775681
did:plc:6ocjbvt36opaxq3pl2p3hfop	0.00363205099734323
did:plc:6ocqtm2tf4zr3qs3sjl7obae	0.00317384749674413
did:plc:6odcgmj4tuqhnifap7ibnh3h	0.0100045475325744
did:plc:6ogkhad3j3firt7hacdoe3pl	0.005462881670628
did:plc:6ogmeprpj2ggfmrapbrkyy32	0.0050524188462162
did:plc:6ohagfdk7mm7tctn4zw5n5xk	0.0123839009345663
did:plc:6oiiofkpdhw26zlwhlzlthll	0.0068678225638521
did:plc:6ojtx7zdr67m4bt3rcpgslaq	0.00285688372952894
did:plc:6ok5sgtuj2t3uj3iymnemfrd	0.00208400128255238
did:plc:6okiymdjt2aay3vj7m3cfepp	0.00504413619516408
did:plc:6okrjndzd25npaagde5i3kju	0.0055710306407716
did:plc:6ol4m3ta4nm6iwquvjbvhlwn	0.00431121589783404
did:plc:6om5twffwzitaxv3zb6iwil7	0.00736531986642561
did:plc:6omtsfysi7jcdu3gme4rvtqt	0.00682302771882881
did:plc:6onfrpge6iityodpxvpmqmsl	0.00974951253623511
did:plc:6oohjnbu52hwbu7n2bvsdsml	0.0071525885570665
did:plc:6ors5mngqdxqs3dm4fvsjuyd	0.00439882698053181
did:plc:6orub3nzl3eexdnung2e6itc	0.00338610005973202
did:plc:6orvwkxvkfvgivu5o4jr4mqz	0.00391581008351397
did:plc:6os5p52kbfbjsrr3uarg57sd	0.00707070707195807
did:plc:6oua3ivokgozzsj76pdudqtb	0.0075739645021226
did:plc:6owh4cidnnlu5fwpv5xkedc4	0.00200126395628603
did:plc:6oxouaxsb3kviuxabxltplgi	0.00267855229625381
did:plc:6oya3tdq44q4w64cn7doq24i	0.00478248873438066
did:plc:6ozwnwp6sbeddrizygcftzq2	0.00427184466042603
did:plc:6p4bp4rc3uu65xotrds5x74l	0.00586854460313914
did:plc:6p5pp2gzup2ayuu243lk6q4y	0.00509977827064487
did:plc:6p5wvtj3fhovclxwyrtikblz	0.00336448598179326
did:plc:6p6apz2scxmtuchiskmx345l	0.0087108013970597
did:plc:6p7eeyluunuc33cqnkbpnnjk	0.00261067599866048
did:plc:6p7nyow2dgb7q2vbteprl2ih	0.0041163310964567
did:plc:6pc5xujdsioyfprvyvyoino2	0.00474279460135239
did:plc:6pdayztzq73ymgnpsvuac3fo	0.00535019455311202
did:plc:6pdoxboq75nk2zxu22wkgbxi	0.00568181818181896
did:plc:6pe5ebiioxg7uaq3c3mvftb2	0.00721116162525777
did:plc:6pgud2j66zuozcm4tanzvxn2	0.00394967817466605
did:plc:6piauifji5crmmypswd5bbij	0.00222804718224777
did:plc:6pjgfaxhinyo4l2533p6ckrp	0.00525020508675347
did:plc:6pkhdvpjrlcex36fw4cmavj2	0.00722789115763311
did:plc:6plf6ase4dc7tnzwygjh52hx	0.00433041915211386
did:plc:6plfp52qhi73cu3geyjhrnl2	0.00408419729841257
did:plc:6plvcw2mpxsppfryp6d2jqkc	0.00601071475279389
did:plc:6pmq6msh5z3hl7zjhkwxsj7n	0.00468070879392201
did:plc:6pn6pfa6dawxqkyqesjmt2d5	0.00470449867772248
did:plc:6pphzpmh7g6cbcezoopq5u7q	0.00776019477039424
did:plc:6ppjofhifv7xdumiqiddjkxd	0.00549927641153464
did:plc:6pqcml7vnjeglhy5xdse6wzs	0.00616280065059371
did:plc:6pqzxgubnzdb2tw5frkhofa3	0.00617114646376493
did:plc:6prvbpfav6jvugscvzzqfrw2	0.00668523677028449
did:plc:6prxnx75btw5u7clxh23kw4m	0.00612557427451989
did:plc:6prxsw5ynzrkwvpxwf2bxdvh	0.00584868093801188
did:plc:6pt3xk2whpg7imc2zr7ru3f5	0.00940819423632858
did:plc:6pueg7mxpca2lvxd4ifc5wzu	0.00392826643924113
did:plc:6puik4mt5wpogy6hhiw7l4c2	0.0136815920611946
did:plc:6puj4s5wor7ehqw2lv4jvlo7	0.00353448275903665
did:plc:6pvrrp5lhk3d3ekg4yewkzb4	0.00837385197565958
did:plc:6pwi54vlhocw2l4q3gnjtmrv	0.00281033655497278
did:plc:6q26iduwpwlxurq3bfua7usq	0.00408702969133424
did:plc:6q2knihzupg2rktcpuapjnnk	0.0045623724346131
did:plc:6q3kzexbbjkzb2j5b5l2zhjd	0.00658404337877927
did:plc:6q55647nhtoq77o5bxzq4osr	0.00569581281029089
did:plc:6q6uotl27naxyoelovwdrd3c	0.00210108556096074
did:plc:6q7stirztobuwsiwjsc47msg	0.0044991398705167
did:plc:6qaqasdovgjla3gxqus4hzkk	0.00225255972731045
did:plc:6qblxu46mq5xnddtcjp6pm2z	0.0034172795487867
did:plc:6qbyieawtmz2gk4kv2iybn4k	0.00251802678269697
did:plc:6qc7ftmandgo4jpbbjktxcg5	0.00260830841660922
did:plc:6qcezug6aq23mfmheihokwmj	0.00515206913809771
did:plc:6qdzerkb3ivsz7qi2w4ftwom	0.00387066320541199
did:plc:6qeqpjktaighxabimk7iuenq	0.00418191322535008
did:plc:6qettt6e24o2qe6xanhofqh2	0.00668784484201151
did:plc:6qf4f7jrgbxdfqjncpo7gtu6	0.00420053461374042
did:plc:6qfa6zwi2wli3qcsivnfxe76	0.00884955752530032
did:plc:6qfrv2gwu6na6txcwqgqhzmr	0.00690108445618267
did:plc:6qfz6tfgwtbllx7zf63y6zfm	0.00454110898757692
did:plc:6qg5d7knjlfkqru5x5rms6im	0.00269235039433345
did:plc:6qh3lgbqd46rdol4y3ioxigp	0.00269568200758687
did:plc:6qhp3iuvilggxdbnixybewii	0.00694123091187958
did:plc:6qimf6depkudy4nxijm75tm3	0.0036262798634966
did:plc:6qiogbrmnoxck6zh5ocntwwx	0.00206620464044392
did:plc:6qiq3zrf2tog5p6jawogajgw	0.00232486580744079
did:plc:6qkmeesubjcij5tpm3gf5xtb	0.0071954771345947
did:plc:6qku7jqhews5kaxey2wmuzwe	0.00258377701225883
did:plc:6qldal6tyrkv4fohy5rltx24	0.0031948881790277
did:plc:6qmyd3uqttc37z4jlqcwmwvv	0.00607366771358109
did:plc:6qn5g2dol2wims3tg3sxni2c	0.00510986203385917
did:plc:6qo23qtkvmmhshhk3sgg62yk	0.00222114250024642
did:plc:6qosvhebofkyllen5ku34jxp	0.0033096260827723
did:plc:6qqak2lu747wnfzy2lv7bcg4	0.00238743998967739
did:plc:6qqhb2fsa5y6c35hog756226	0.0061094140535997
did:plc:6qrotjb6hdtyww5lyybwvd43	0.00475553574165806
did:plc:6qrvco66tv2s5p4z6sc3zckw	0.00267737617155114
did:plc:6qscscm7ppu7dagpierrqvbx	0.00461081588087995
did:plc:6qsgkhkusn4kky6mhaozb3p3	0.0047508562590104
did:plc:6qt5bga6jjxvvs43quarye36	0.00744119059585458
did:plc:6qt6uo3g3bh5g4kgldohm2bd	0.00446674754705718
did:plc:6qucahufcuqytxkqr6dbtly4	0.00707881076103902
did:plc:6qudwzxmgsj7p4aopnbwc7cs	0.0101711734165438
did:plc:6quzeeomuy7vtyzd2abhud3x	0.00683796104572745
did:plc:6qv2ez64vxdtfym77blj6r2o	0.00254724246198616
did:plc:6qwew4woo7kldtjk6ubbfuut	0.00247424535521795
did:plc:6qxyqlq2v74brgadtmr5ngri	0.00283484279524737
did:plc:6qz3ota2sq734ps4dxzbhwtd	0.00303951367794479
did:plc:6qzxv7zhqfra4cdz2htuakk5	0.00241599928420375
did:plc:6r2dkqoplobmrp5zq6ry23sx	0.00367376928765777
did:plc:6r2mytkgxhrnlrd6gayainfw	0.00540540540551839
did:plc:6r32vefy5d27b3bcugsdh234	0.00508130081369008
did:plc:6r4tycruyvzbxgeczwrqbtma	0.00812850784230882
did:plc:6r5pdz3oxklrfvm7gh7irz7c	0.0060439560459681
did:plc:6r5yqbujuffeauufbgc4xpmq	0.00318081722546421
did:plc:6r6s4irzx45mnwempfxysore	0.00239556819883444
did:plc:6ramtwh6kqjxxkpbi4fv7iap	0.00677200903077088
did:plc:6raq7l3cirtl2ffx3ws2hgtb	0.00941080196663242
did:plc:6rbkjxaribvuc3qt2qjnkxgh	0.0104901428924946
did:plc:6rbri6tgivqjd2ooul3b7n6l	0.00430744380244928
did:plc:6rdkncmccn6oz2u5fsv3dod2	0.00498034076088226
did:plc:6rdtzjjnq7pklezxdjsky6iz	0.00504185692611691
did:plc:6rdypqctp5edts4ut3jz2qmy	0.00383923215358217
did:plc:6reh5v6f2tld6nwpcvlbdg7j	0.00554675118869399
did:plc:6respkvoxwzto3vnowsrjern	0.00290776919582131
did:plc:6rh3c6vvpl3ljcau34hpuknt	0.00856672158168873
did:plc:6rhn23d2ltm3juc5m3xqcu2w	0.0060680975410372
did:plc:6ric57bnqetxhwq2o5zhueqw	0.00831847891054258
did:plc:6riqbruj3myslmkvlfw6wvwc	0.00248350244807451
did:plc:6rjf42vsf2k77ywnxunjcnjd	0.00344517675299681
did:plc:6rk3tqu4a24emaeto4c6e33u	0.00451790218839407
did:plc:6rkvqus4r3ueuea7bevek22n	0.00491782868601243
did:plc:6rnzhbn6enprtfeytkidjsbi	0.00462496294191098
did:plc:6ro3rwndgjcf34gg2sd3537q	0.00682664460213599
did:plc:6ro6zpozgwqcinwhl3cpy3ms	0.0093670886102712
did:plc:6roe5lof33arv7kpnnietda5	0.00709372313107539
did:plc:6rofrnlc4gkioovyuoir6axf	0.00491778085515824
did:plc:6rqkdzljzl66im2guphxte5z	0.00333704115694041
did:plc:6rs6xlx5a4hdzgnrh3aolpt3	0.00293599530255611
did:plc:6rs7onpw2n7e5bso4lkpuuwo	0.00575934179183907
did:plc:6ru6ka4egnnw4flpxjemwixc	0.00529190850179754
did:plc:6rukhkpibu2dxrdyam36aizo	0.00800860626774045
did:plc:6rvcorbtmw656f3kbzlyr4cr	0.00368615060559649
did:plc:6rw464maluxiewcdziohvlsf	0.00841836735063173
did:plc:6rwttvnga36mfk3e22bk3qek	0.00592983034309712
did:plc:6rxnbpnvwyxbek7ibfils35m	0.00240132072645601
did:plc:6ryka6tqtu2t24svyrbblmxp	0.00222030903078173
did:plc:6s2zcycs2bl77v275cjk5uv2	0.00460238418682875
did:plc:6s4bailpqkwhaz2jdaiaxttr	0.00245258338783561
did:plc:6s4d7gddg2eg4x2bq53btl7d	0.00573613766966205
did:plc:6s55ej2zz6imhbptm7efowox	0.00408447898014258
did:plc:6s72pj6cd7dylnfss4jssfgp	0.00738764621492699
did:plc:6s74uuihpo5busykgj5cmyde	0.00359314538458542
did:plc:6sa5rnmr6p2so44l4sxjune3	0.00353565114950216
did:plc:6sa6muv5q3q2oqxbjo7qvbux	0.00333363366078994
did:plc:6sbzludvs57x3zguh4grxn7z	0.00852791878527756
did:plc:6sdn2o7q6tpzfwkcqdinx5sw	0.0038728000344274
did:plc:6seeziq2rxtiys5gwbuk3kiy	0.00544959128120505
did:plc:6sefmnhnsuyvllxbu7dowx4q	0.00593103448488918
did:plc:6sfah44ieivrf4vrh4ycrppl	0.0133700354141979
did:plc:6sfnqsjbclp7cx4t6ftmtww2	0.00217513331470061
did:plc:6sg4c2m2zx3t3eoclnxkjvvx	0.00425260472062633
did:plc:6sgjdmq5jixxx4ohu2yb5s5o	0.00390117035141186
did:plc:6skwx6jdp5z6alllgwn5bozs	0.00943054044513234
did:plc:6smhgprx3n2zkcyy4rattclh	0.00414397347882427
did:plc:6snbu3vwblyivwvvio46dan5	0.0042775169538042
did:plc:6snowvx34k32rl3b5eujgcko	0.00318347697860244
did:plc:6soqigjg2niwd4suys2t72e3	0.00424184868653006
did:plc:6spir7uzdbtm4oe37mvu65hp	0.00396988364163202
did:plc:6spogjuqtorrtsl7gmsu5x7o	0.0031462060457704
did:plc:6srztrf2vyjtxod7qayd5yvq	0.00428712762472092
did:plc:6ssjnm5272ec3zq2gq3ratt3	0.0042186676043893
did:plc:6ssmj6g6nbz5ein5blsrczyt	0.00640065368547146
did:plc:6st4l6xtqatscq7k5ubff233	0.00619380619567422
did:plc:6stsvhmjdigzwnkl5wna3g6r	0.00618273414431006
did:plc:6svqgcxgdc5eljowa7ivoywv	0.00261810565532204
did:plc:6swkgukutqqa5uzahpwwsg4t	0.00386173118741548
did:plc:6sx6aokzziz6guzfk2nhghwu	0.0120996441283615
did:plc:6sxfsmo6r3y5mclw4a2js65q	0.006927073312857
did:plc:6sxt46bx6xaezvsbgx45nlij	0.00235904694533344
did:plc:6sy5my63hw4desqhjo6uuhfe	0.00467939800264755
did:plc:6sydiu22dy4jgcfgkq3ulifg	0.0241134752747832
did:plc:6syem3igshmhhiiduttzqq7f	0.00454266421213273
did:plc:6symor7vmxw7z5mcuppusdmu	0.00671736375304518
did:plc:6symrfjnfnanxen5pyfwdbaa	0.00486618004943994
did:plc:6syqja63dyg7hc3tw6x2yuhe	0.00441757730864883
did:plc:6syuqp2tjhb7rk33cgyrx4za	0.00545544718190159
did:plc:6sz4rb4r2vzearcymrz5ud5m	0.00909692358642649
did:plc:6szhbphwa2s45e3nhhwcft7s	0.00464723278501057
did:plc:6szs6zy5hnxb75ypzwovoi5q	0.00576822234107039
did:plc:6t2262i4aixmws7xarqxzh23	0.00281999060020012
did:plc:6t2qn6d56rsbcdb5fb52x2gn	0.00345766974059622
did:plc:6t6zlj6nx2ixdrlavcdglv35	0.00226568089707407
did:plc:6t7gqpusn34d5smcif3sgfev	0.00555134998790424
did:plc:6t7vzrauyot6scnty4yx6ncv	0.00368217054300207
did:plc:6tbtkdh4trkkvlvp6qo4hzsm	0.00501455839605131
did:plc:6tbzwmehjcw6fisdcx6ak7is	0.0096852300266331
did:plc:6tck727je4necfbtdz3d6imv	0.00378042057212638
did:plc:6tcubetg4wvrvodisc6f7joz	0.00450788880639255
did:plc:6tdand3vbf24hnqmhk4ftbjn	0.00719295090811955
did:plc:6teru7qrhmg5rc7qzo7n4sxh	0.00396163469704134
did:plc:6tez6nia5xvtpcfpsdycdyhq	0.0108726752588991
did:plc:6tf2mnl6mvvofixwrk2jvuem	0.00538539212443534
did:plc:6tfk7hoh65wjt3tfnb3q3hsf	0.00295000517559406
did:plc:6tg5noz7ube4j4xtvsyv44mb	0.00302933673482853
did:plc:6tgupf6fotoqxemqcgdvyxx2	0.00395256917025488
did:plc:6th3pgnhjjafh42n5g2ivhyv	0.00571545213547244
did:plc:6tiotfleo76ykpwrjhia5pp2	0.00371747211931486
did:plc:6tiseflrc6evzykmgqz7e5br	0.00790378006890722
did:plc:6tl4kqk43r4k5vyh2q4oo3ys	0.00400980173786241
did:plc:6tmtvreifbanuekjmifessgr	0.00783172969436225
did:plc:6tn2ayrr32zjbjp6joqagozu	0.0032654024707965
did:plc:6todxd5ss2pa6t2yap4jwvzy	0.00348079946147371
did:plc:6tof77zyrkav2jjmpxb46hly	0.00232930557608708
did:plc:6tpnooax57vybqz6eacjmiis	0.00219402021947792
did:plc:6tpqckvddyjoqapvjpy33l23	0.00338997597026418
did:plc:6tro3tfw4rg7sn463pnc563p	0.00372182050368644
did:plc:6tt22hubfzsqqd6jg2322c6x	0.00687607438798413
did:plc:6ttureauglogxvbx3sjc2rds	0.00569496351712201
did:plc:6tu3jwzbmt7ew4x6etn32lgt	0.00227032616276704
did:plc:6tufq24go36tj4tnaq2phdic	0.00448168355517071
did:plc:6tujfrhruuedwqeidq5bq5j5	0.00452781371377715
did:plc:6twwnq3wy6ntbf34dwbr36n2	0.00311151969462913
did:plc:6twwvyskuhjjkir3tjqcs77y	0.00356317411442723
did:plc:6txaqe3g7g2gauph7p4kprti	0.00245149175886777
did:plc:6txb4poiuxy24tpkobirssp7	0.00323206205570138
did:plc:6txfkfqexgv3m424mam3fryg	0.00614112044307509
did:plc:6tyq3jdnvsshej5k4c3oplvz	0.00366932872905591
did:plc:6tzfuqqmrh6nwlkfsryucfk6	0.00371149325781145
did:plc:6u3digmmabzsbofr5kvfx7ex	0.00823558774121664
did:plc:6u3uk4ans7nmhafi2z3k4jzq	0.00454287336836498
did:plc:6u45ylc6immmrrm5qzbsf67p	0.00594661872535704
did:plc:6ub4dgjclq3y6xdz4dfx43nf	0.00624904740312919
did:plc:6ubej5nx5zr6krrzsl7prn5x	0.00266548200819836
did:plc:6ubevsov5j5ue3lsnop2d64u	0.00559440559450737
did:plc:6udxlo4rmwxb3uork766o6wk	0.00730667749250685
did:plc:6ugbhoiyffafgix7zgljk4ld	0.0165094339744277
did:plc:6ugvakeyn2cshs4fbl2br6g4	0.0050705118082172
did:plc:6uhfn7lqdbs2pvy777rhu5lu	0.0110619469107639
did:plc:6uhuv3pn7emlsbr5hwqlcqhh	0.00554785020856633
did:plc:6uhvjezh3wcvlbgtux4en6ol	0.00319693094640529
did:plc:6uichcjqwnrfclb3rlxn4axp	0.00305305718306727
did:plc:6ul7iuo62rvnvh2lnls2oa3a	0.00256977497714088
did:plc:6umierte3bmdq63dzxb2xl6t	0.00791057610075847
did:plc:6umninxvmwmjqb5p36i4xozx	0.00569935882453708
did:plc:6unazcdjvqnvh266brdk4lai	0.00384726363534036
did:plc:6uofp4k4edwvnh426crgy4p4	0.00589473684427589
did:plc:6urkyuy2cbxkuljiqkccsdws	0.00531315408206366
did:plc:6urp2f7465jtjordpvxqswrf	0.0033405614488479
did:plc:6urpjwmtqoniusaxn2rrh4sz	0.00206440957895339
did:plc:6utmjk6srso73usixhi5a7cv	0.00815217391711244
did:plc:6utt4oxjjua3haxch5xe534e	0.0112034694693153
did:plc:6uub4fmblijjhsjfaq56kifr	0.00314552687587134
did:plc:6uutpo5xvj727dx5ofagswk7	0.0070611495564037
did:plc:6uvcm3hu7mem5xfltusfpwzx	0.00506057353235742
did:plc:6uvdaviylyqghm37fgzfyif5	0.00303433227643644
did:plc:6ux6tuo4mbqc6fibt5niee4u	0.00826737027654757
did:plc:6uxdqwwyp653hc7vgpijccqp	0.00674807198087532
did:plc:6uycfefqeelxxcjt7yoysyhb	0.00882699098005465
did:plc:6uzcdarrghnisop36jv3hq2f	0.00354149451109692
did:plc:6uzudzu6ntmwbagrnve63mus	0.0086404514229167
did:plc:6uzuwcxaif2utlzcbvzd4uet	0.00430083811317781
did:plc:6v2n2gxbaszwse43wux5rugt	0.0057963014081301
did:plc:6v4lloen6dg3xp5ac6xjne6h	0.00553191489414355
did:plc:6v5726nwhij3w6e42rqzfvj6	0.00486250838441508
did:plc:6v5whz7skyh5p5qnpopo334r	0.00237450728979597
did:plc:6v6jkrusrtmqcoabcz3bgwbq	0.00944206008844964
did:plc:6v7gv5kfa44j3lsq3qm6slan	0.0022788967459365
did:plc:6vda5lc65c5g6izr4auquakq	0.00510272593327096
did:plc:6vdgfhplhnx7cmlv5jtedkju	0.00278011794443296
did:plc:6vexn2elnxqhcqwq6h4aa6xj	0.0044439851188443
did:plc:6vfuv7shge3xsrvdys4w6esy	0.00404778359194109
did:plc:6vgkdaw7suoe4w7mfo5fletm	0.00904465801374088
did:plc:6vgsdeqtkltpswksoqhzmtps	0.00378034222079143
did:plc:6vhsgmqrm2i63unrkyypy33m	0.00369913686842536
did:plc:6vhx3twqn3m3dq6cablt4xww	0.00485748327767241
did:plc:6vjyejk37yuw7k5pob2jgp3h	0.00500966149072858
did:plc:6vkojfq35m5bsfvcw5rhwqnq	0.00402993667270107
did:plc:6vkwnikqpbn2t6du7ntwmwt6	0.00892193308552665
did:plc:6vn45es6fkjttlhz36hdx5by	0.00622249203401687
did:plc:6vn7z5fd6y5bw2llvpdklheg	0.00481965174209483
did:plc:6vnaftwtskfxm6tzmlpkqx2j	0.0106531610289915
did:plc:6vnovnkzvyvjzt7nic52bdjo	0.00249156816874753
did:plc:6vnrswkhhyrcuc5mhewje3hw	0.00684020520753912
did:plc:6voip6xg3hxz27wffbvofxal	0.00222428174235693
did:plc:6vp766lrnzd65q6rslkotem3	0.00305567438746832
did:plc:6vqb2kvk7yj3wh6akob5gcnr	0.00495337995411704
did:plc:6vqxr2gqgnxosegby26wpn52	0.0046638444437359
did:plc:6vsiiftzezeud7qpy7ghidh7	0.00202262815245639
did:plc:6vsq4slstazwlojomnui72gk	0.00633057090274378
did:plc:6vsujgfb3jnyvtazfy2em4xe	0.00917020801001046
did:plc:6vtnhbfojyuhtwfszmbpp576	0.00710637352880789
did:plc:6vu57vfnxm4u5fhtujyz4pbu	0.00336500395892511
did:plc:6vuuim25dojphhftwj56enbc	0.00543314216777623
did:plc:6vv3clsahjsbaczlhhtmaayd	0.00451306413399627
did:plc:6vv5slioyemc7vxthwksbsdp	0.00292122125910311
did:plc:6vvlre7nnd2fculexkvzpyfs	0.00300472802806444
did:plc:6vvnofdv3zlvhrjznbw5dumf	0.0048265460038144
did:plc:6vxnftg5bv3negho5yy6m72o	0.00307482063559142
did:plc:6vxnusznkmbo3oeihjfbtbdw	0.00700802532060243
did:plc:6vxyhgb2syovcp2hlpgtt7tq	0.00201497800317697
did:plc:6w24h5htztn2lflpcq2sdqvt	0.00227128671039945
did:plc:6w3enkcgr6ttcmrtosfz335f	0.0182592818465191
did:plc:6w4lwvoun6jf7zciidqxkfdb	0.00625978090803003
did:plc:6w56hotgisodt3wgsi2dqkpy	0.00552831959998517
did:plc:6w5aa447ggfqtaffwaacfejg	0.00321047900357955
did:plc:6w5g56seluh4swd5o5yenokz	0.00245717015908595
did:plc:6w75oin3wp3iqvkn7alt6s7h	0.00367718211912252
did:plc:6w774lbkdx5lxopbsj3lz6xw	0.0046565774164897
did:plc:6w7gvog3b3atah6mbypk3cxq	0.00531040586685335
did:plc:6wa3bi6spxocp7knusd2hihb	0.00440251572432739
did:plc:6wa6o5d3utfljz22y2irskrv	0.0059267241400663
did:plc:6wai4ryzyihvbcquzgo4rv3g	0.00451180009353022
did:plc:6wanl3idqobc4n2dbn5wucr3	0.00455675227932731
did:plc:6wb5ftajg7fm7j3szdggdpqz	0.00202342001035224
did:plc:6wdazgrh36xvycisfi3wax45	0.00274213576177388
did:plc:6wdodxvyvemqfcvxbz4bpima	0.00563380281739953
did:plc:6wenciitgue4mmjoh2ptsnyj	0.0036703601111734
did:plc:6wfwni7arf6slqfb5etwitc5	0.0091638029810952
did:plc:6wg5i5hb72sybvnaqf7mvbew	0.00206047999381398
did:plc:6wguzrfwv2eu66jvsd2hf7ks	0.004500679348814
did:plc:6whm6xrvyvstpvw46yqjbvdq	0.00243193733840513
did:plc:6wil76fv3kkvvwmea2txasnt	0.005080997074365
did:plc:6wioaii6g7uggnumo3zd2mtn	0.00448921493485196
did:plc:6witf2t2vpfgphx7qnop4qki	0.00634480024661252
did:plc:6wiwieuacsx7iywokyta5uvf	0.00252728636099494
did:plc:6wkd3lkq2hzq3swzdv6v33mc	0.00533288892651145
did:plc:6wlvibq3oudct6jihnnpcjlu	0.00277437780515531
did:plc:6wmhyej2iuyt6s2ty5z6cacb	0.00513161645984642
did:plc:6wowuhaf65gqaqyqmovfr43t	0.00225937641217917
did:plc:6wq6fgra3nakbeyrw6k4s22g	0.00466698154919473
did:plc:6wqsse5rs7bnna2nojcctd4f	0.00244849208724325
did:plc:6wr4jrqb7ljdpzvx5adm5kwz	0.0068027210898415
did:plc:6wrkipcickm7skfumpjb4umx	0.00370021950490779
did:plc:6wvdpuu73fgcm2hxbhhc7zlt	0.00343264248750214
did:plc:6wvgzxot3xwna27eoog4ku63	0.00869077656629273
did:plc:6wvodcx2svlf5gfxz464xdak	0.00559075661827799
did:plc:6wvui73s4bxolrih3ywpx7fj	0.0068712780645392
did:plc:6ww77cn7pgqk7deyzqfw77an	0.00269823309271749
did:plc:6wwcbpk2sz2p2ghjsbe745m3	0.00237761577105143
did:plc:6wwjwvmctw6xck4w3yzbz4i6	0.0045477947495411
did:plc:6wwzv3jcwt7j4yiipj66r7zd	0.00392000909017816
did:plc:6wxsouels6djmitso2z7onrt	0.00792864222444504
did:plc:6wxvkc56t3rel3cm2oyfqhpw	0.00977729494886801
did:plc:6wzg4k7pbe4arit6hzwzh34j	0.00227299219024548
did:plc:6wzkyeitngzjl73ka3n2xq2y	0.00615212527971833
did:plc:6x3h44wxkl4ddq45sk3zuaib	0.00418519487338319
did:plc:6x74rywstdzygttr4grehhza	0.00882167612166931
did:plc:6xdbnhgumzkr6j4lzwhx7l56	0.00206711224428739
did:plc:6xddnyevpciry737w6j3pouo	0.00287674264233595
did:plc:6xde2e7ezbqthqqvmhtyioh4	0.00303375047405032
did:plc:6xdlfbgskhwgtc6e2wi4es4z	0.0066081070206343
did:plc:6xdqmw3gzdok53n5hyuj75fo	0.0101588955561941
did:plc:6xep4myct3fn4ankgc6cagye	0.00606416275629539
did:plc:6xfiyigw6jgtbvzrcj4qhyjl	0.00314014343877119
did:plc:6xgt4kwmirla3w2k2ktuwwhk	0.00294959659943507
did:plc:6xgynxwffxmaui6bdujan2nw	0.00448459638732403
did:plc:6xh4sqqqtthypfecrbu3vccr	0.0134569378215285
did:plc:6xha5r5si66ipnyxajwndg7r	0.00440837591528971
did:plc:6xiptvfnpmff4qaovs4xlboy	0.00642609985337617
did:plc:6xjphhuh4pcmjhibidme2y63	0.00511806444175123
did:plc:6xkjolb2yn6uthyirbb7denm	0.00706339396205308
did:plc:6xkkesl7iolx2q3k3mjkwkov	0.00306144762740414
did:plc:6xl5efg6j2bs4hfvaiz3753r	0.0039149888158337
did:plc:6xlgbcs5c2jh3ibbwttmumwq	0.00252419015570647
did:plc:6xlljvh6n7fupawlonfzumps	0.00537345513176469
did:plc:6xlpva34lmou7x2zydhrnkos	0.00223728813566439
did:plc:6xlst7kkt6t2j2tfiju5gs74	0.00643896976649832
did:plc:6xmowienebx7ewx53tiocxbf	0.00402252614669887
did:plc:6xmufttdw4v5nlb2gyt22ja5	0.00506219265272692
did:plc:6xmvsqsjneh4nlykmlmmpzqm	0.00320223335251462
did:plc:6xnyqsybu2n7hjpi4ofl6cqv	0.00624311421233883
did:plc:6xo5r7p7aggeuss4ebb4srk4	0.00361606293257051
did:plc:6xpqbokrnouf662ibwobahp4	0.00317869415865452
did:plc:6xqk5t7agbiw6h5yapwmut4f	0.00305582290729608
did:plc:6xqp35uyya5dnr6nbc2zr6oc	0.00312447221765302
did:plc:6xr2vwcqgkvfz4lex2ywectm	0.00359582883894163
did:plc:6xrocpmam4j66los3xfxuby6	0.0112794070331068
did:plc:6xsznfou7ooglvdpmm7mnag4	0.00644316923552432
did:plc:6xuv4kyoypkekalxj2mb7dpg	0.00536494073669775
did:plc:6xvjtwsm74wmcrhqw36oymxy	0.00558394851420419
did:plc:6xwqhhwo4srm6twtqoxnaoym	0.0081669691510522
did:plc:6xxa5qqhwocpay72sgfh2cve	0.00401986285201749
did:plc:6xyeivaqndtm7ksb3jpy3pwd	0.00266110471826972
did:plc:6xyqsubgyl5g6wpwc7jae75y	0.00941176471907315
did:plc:6xzmy6ty46lstfwzjvdjxpz6	0.00715400624470382
did:plc:6xzuhurvp2obrcnmwhojofuy	0.00457209847690861
did:plc:6y62sxsojs7d3lg2ango2n6v	0.00383597168951295
did:plc:6y7t5fay743lfe56rhlymi42	0.00912506709897757
did:plc:6ya2ya4bj3k6tr5mtgzzgujk	0.00624512100104124
did:plc:6yac2uhvqe2a6yqwxwaq3nmf	0.00350341358246839
did:plc:6yacbhvrws22ecwrisqe2y33	0.011063829795339
